"model","year","age_group","sex","education","n_observations","mse","rmse","grouping","sqrt_mse","diff","within_tolerance"
"Model D",2016,"Age 01","Female","No Formal Education",1,7.89815767260192e-05,0.00888715796675288,"model_year_age_group_sex_education",0.00888715796675288,0,TRUE
"Model D",2016,"Age 01","Female","Post Secondary",1,7.17154499962619e-05,0.00846849750524034,"model_year_age_group_sex_education",0.00846849750524034,0,TRUE
"Model D",2016,"Age 01","Female","Primary",1,0.000174777890313146,0.0132203589328409,"model_year_age_group_sex_education",0.0132203589328409,0,TRUE
"Model D",2016,"Age 01","Female","Secondary",1,2.27233205202036e-05,0.00476689841723144,"model_year_age_group_sex_education",0.00476689841723144,0,TRUE
"Model D",2016,"Age 01","Male","No Formal Education",1,8.21049614232783e-07,0.000906117880980606,"model_year_age_group_sex_education",0.000906117880980606,0,TRUE
"Model D",2016,"Age 01","Male","Post Secondary",1,2.3102500622673e-05,0.00480650607226007,"model_year_age_group_sex_education",0.00480650607226007,0,TRUE
"Model D",2016,"Age 01","Male","Primary",1,2.2597241698783e-05,0.00475365561423868,"model_year_age_group_sex_education",0.00475365561423868,0,TRUE
"Model D",2016,"Age 01","Male","Secondary",1,3.66637651848864e-06,0.00191477845154175,"model_year_age_group_sex_education",0.00191477845154175,0,TRUE
"Model D",2016,"Age 02","Female","No Formal Education",1,2.71030508348525e-07,0.000520605905026561,"model_year_age_group_sex_education",0.000520605905026561,0,TRUE
"Model D",2016,"Age 02","Female","Post Secondary",1,2.91576267117458e-05,0.00539978024661614,"model_year_age_group_sex_education",0.00539978024661614,0,TRUE
"Model D",2016,"Age 02","Female","Primary",1,0.000187413269370768,0.0136898966165113,"model_year_age_group_sex_education",0.0136898966165113,0,TRUE
"Model D",2016,"Age 02","Female","Secondary",1,8.33644487544243e-05,0.00913041339449777,"model_year_age_group_sex_education",0.00913041339449777,0,TRUE
"Model D",2016,"Age 02","Male","No Formal Education",1,1.12366153913901e-05,0.00335210611278791,"model_year_age_group_sex_education",0.00335210611278791,0,TRUE
"Model D",2016,"Age 02","Male","Post Secondary",1,1.58404437979498e-05,0.00398000550225119,"model_year_age_group_sex_education",0.00398000550225119,0,TRUE
"Model D",2016,"Age 02","Male","Primary",1,2.64395922675343e-06,0.0016260255922812,"model_year_age_group_sex_education",0.0016260255922812,0,TRUE
"Model D",2016,"Age 02","Male","Secondary",1,2.5839182033308e-05,0.00508322555404617,"model_year_age_group_sex_education",0.00508322555404617,0,TRUE
"Model D",2016,"Age 03","Female","No Formal Education",1,0.000324168698128111,0.0180046854492966,"model_year_age_group_sex_education",0.0180046854492966,0,TRUE
"Model D",2016,"Age 03","Female","Post Secondary",1,9.61249225114174e-07,0.000980433182381224,"model_year_age_group_sex_education",0.000980433182381224,0,TRUE
"Model D",2016,"Age 03","Female","Primary",1,2.28621432701254e-05,0.00478143736444653,"model_year_age_group_sex_education",0.00478143736444653,0,TRUE
"Model D",2016,"Age 03","Female","Secondary",1,8.46725644326766e-05,0.00920176963592746,"model_year_age_group_sex_education",0.00920176963592746,0,TRUE
"Model D",2016,"Age 03","Male","No Formal Education",1,3.23110723190275e-06,0.00179752808932232,"model_year_age_group_sex_education",0.00179752808932232,0,TRUE
"Model D",2016,"Age 03","Male","Post Secondary",1,9.02030824502312e-06,0.0030033828002809,"model_year_age_group_sex_education",0.0030033828002809,0,TRUE
"Model D",2016,"Age 03","Male","Primary",1,2.21120031771738e-05,0.00470234018092841,"model_year_age_group_sex_education",0.00470234018092841,0,TRUE
"Model D",2016,"Age 03","Male","Secondary",1,7.89894021311765e-06,0.00281050533056204,"model_year_age_group_sex_education",0.00281050533056204,0,TRUE
"Model D",2016,"Age 04","Female","No Formal Education",1,4.39808304393088e-06,0.00209716071008659,"model_year_age_group_sex_education",0.00209716071008659,0,TRUE
"Model D",2016,"Age 04","Female","Post Secondary",1,2.82072968074481e-06,0.00167950280760254,"model_year_age_group_sex_education",0.00167950280760254,0,TRUE
"Model D",2016,"Age 04","Female","Primary",1,5.66486957862405e-05,0.00752653278649874,"model_year_age_group_sex_education",0.00752653278649874,0,TRUE
"Model D",2016,"Age 04","Female","Secondary",1,0.000129611918388881,0.0113847230264456,"model_year_age_group_sex_education",0.0113847230264456,0,TRUE
"Model D",2016,"Age 04","Male","No Formal Education",1,2.51734960274657e-05,0.00501731960587182,"model_year_age_group_sex_education",0.00501731960587182,0,TRUE
"Model D",2016,"Age 04","Male","Post Secondary",1,1.77240095659168e-05,0.00420998925959637,"model_year_age_group_sex_education",0.00420998925959637,0,TRUE
"Model D",2016,"Age 04","Male","Primary",1,7.12807857237656e-06,0.00266984617017096,"model_year_age_group_sex_education",0.00266984617017096,0,TRUE
"Model D",2016,"Age 04","Male","Secondary",1,5.44159083636918e-07,0.00073767139271963,"model_year_age_group_sex_education",0.00073767139271963,0,TRUE
"Model D",2016,"Age 05","Female","No Formal Education",1,2.100849723461e-05,0.0045835027254939,"model_year_age_group_sex_education",0.0045835027254939,0,TRUE
"Model D",2016,"Age 05","Female","Post Secondary",1,1.39423712905115e-05,0.00373394848525144,"model_year_age_group_sex_education",0.00373394848525144,0,TRUE
"Model D",2016,"Age 05","Female","Primary",1,9.16667054041128e-06,0.00302765099382529,"model_year_age_group_sex_education",0.00302765099382529,0,TRUE
"Model D",2016,"Age 05","Female","Secondary",1,9.32697675942316e-05,0.00965762743090826,"model_year_age_group_sex_education",0.00965762743090826,0,TRUE
"Model D",2016,"Age 05","Male","No Formal Education",1,1.39555929393138e-05,0.00373571853052579,"model_year_age_group_sex_education",0.00373571853052579,0,TRUE
"Model D",2016,"Age 05","Male","Post Secondary",1,1.75408419649788e-05,0.00418817883631761,"model_year_age_group_sex_education",0.00418817883631761,0,TRUE
"Model D",2016,"Age 05","Male","Primary",1,2.38935425161195e-06,0.00154575361931064,"model_year_age_group_sex_education",0.00154575361931064,0,TRUE
"Model D",2016,"Age 05","Male","Secondary",1,1.42624879672177e-05,0.00377657092707362,"model_year_age_group_sex_education",0.00377657092707362,0,TRUE
"Model D",2016,"Age 06","Female","No Formal Education",1,5.99913772166947e-06,0.00244931372463175,"model_year_age_group_sex_education",0.00244931372463175,0,TRUE
"Model D",2016,"Age 06","Female","Post Secondary",1,2.19130318024701e-06,0.00148030509701447,"model_year_age_group_sex_education",0.00148030509701447,0,TRUE
"Model D",2016,"Age 06","Female","Primary",1,7.90975479124043e-06,0.00281242862864828,"model_year_age_group_sex_education",0.00281242862864828,0,TRUE
"Model D",2016,"Age 06","Female","Secondary",1,1.73430162865447e-05,0.00416449472163727,"model_year_age_group_sex_education",0.00416449472163727,0,TRUE
"Model D",2016,"Age 06","Male","No Formal Education",1,1.04923134520804e-05,0.00323918407196633,"model_year_age_group_sex_education",0.00323918407196633,0,TRUE
"Model D",2016,"Age 06","Male","Post Secondary",1,4.02424856335308e-06,0.00200605298119294,"model_year_age_group_sex_education",0.00200605298119294,0,TRUE
"Model D",2016,"Age 06","Male","Primary",1,8.27191771102452e-06,0.00287609417631352,"model_year_age_group_sex_education",0.00287609417631352,0,TRUE
"Model D",2016,"Age 06","Male","Secondary",1,4.30473411149816e-07,0.00065610472574873,"model_year_age_group_sex_education",0.00065610472574873,0,TRUE
"Model D",2016,"Age 07","Female","No Formal Education",1,1.0117712283548e-06,0.0010058683951466,"model_year_age_group_sex_education",0.0010058683951466,0,TRUE
"Model D",2016,"Age 07","Female","Post Secondary",1,9.46446718356948e-07,0.000972854931815093,"model_year_age_group_sex_education",0.000972854931815093,0,TRUE
"Model D",2016,"Age 07","Female","Primary",1,3.6459179103897e-07,0.000603814368029587,"model_year_age_group_sex_education",0.000603814368029587,0,TRUE
"Model D",2016,"Age 07","Female","Secondary",1,1.95080385841568e-05,0.00441679052980293,"model_year_age_group_sex_education",0.00441679052980293,0,TRUE
"Model D",2016,"Age 07","Male","No Formal Education",1,2.99007009964628e-06,0.00172918191629634,"model_year_age_group_sex_education",0.00172918191629634,0,TRUE
"Model D",2016,"Age 07","Male","Post Secondary",1,4.76125372609248e-08,0.000218202972621651,"model_year_age_group_sex_education",0.000218202972621651,0,TRUE
"Model D",2016,"Age 07","Male","Primary",1,4.58055337310268e-08,0.000214022273913317,"model_year_age_group_sex_education",0.000214022273913317,0,TRUE
"Model D",2016,"Age 07","Male","Secondary",1,1.42760089517433e-05,0.00377836061695325,"model_year_age_group_sex_education",0.00377836061695325,0,TRUE
"Model D",2016,"Age 08","Female","No Formal Education",1,1.25616155182834e-05,0.00354423694443295,"model_year_age_group_sex_education",0.00354423694443295,0,TRUE
"Model D",2016,"Age 08","Female","Post Secondary",1,2.22006764575441e-06,0.00148998914283105,"model_year_age_group_sex_education",0.00148998914283105,0,TRUE
"Model D",2016,"Age 08","Female","Primary",1,1.1145777255962e-06,0.00105573563243655,"model_year_age_group_sex_education",0.00105573563243655,0,TRUE
"Model D",2016,"Age 08","Female","Secondary",1,1.11682452489887e-05,0.00334189246520422,"model_year_age_group_sex_education",0.00334189246520422,0,TRUE
"Model D",2016,"Age 08","Male","No Formal Education",1,4.50875635691679e-10,2.12338323364314e-05,"model_year_age_group_sex_education",2.12338323364314e-05,0,TRUE
"Model D",2016,"Age 08","Male","Post Secondary",1,1.16256296961306e-08,0.000107822213370579,"model_year_age_group_sex_education",0.000107822213370579,0,TRUE
"Model D",2016,"Age 08","Male","Primary",1,4.44171443920044e-08,0.000210753752972526,"model_year_age_group_sex_education",0.000210753752972526,0,TRUE
"Model D",2016,"Age 08","Male","Secondary",1,2.446198788405e-06,0.00156403286039808,"model_year_age_group_sex_education",0.00156403286039808,0,TRUE
"Model D",2016,"Age 09","Female","No Formal Education",1,1.31283807549754e-06,0.00114579146248239,"model_year_age_group_sex_education",0.00114579146248239,0,TRUE
"Model D",2016,"Age 09","Female","Post Secondary",1,1.04074221578399e-05,0.00322605365079998,"model_year_age_group_sex_education",0.00322605365079998,0,TRUE
"Model D",2016,"Age 09","Female","Primary",1,5.7166189856874e-06,0.00239094520758787,"model_year_age_group_sex_education",0.00239094520758787,0,TRUE
"Model D",2016,"Age 09","Female","Secondary",1,9.45323077191216e-06,0.00307461066997305,"model_year_age_group_sex_education",0.00307461066997305,0,TRUE
"Model D",2016,"Age 09","Male","No Formal Education",1,2.27153684730735e-06,0.00150716185172906,"model_year_age_group_sex_education",0.00150716185172906,0,TRUE
"Model D",2016,"Age 09","Male","Post Secondary",1,1.13215043014831e-07,0.000336474431442912,"model_year_age_group_sex_education",0.000336474431442912,0,TRUE
"Model D",2016,"Age 09","Male","Primary",1,6.8182107723716e-07,0.000825724577106168,"model_year_age_group_sex_education",0.000825724577106168,0,TRUE
"Model D",2016,"Age 09","Male","Secondary",1,1.60337554294511e-05,0.00400421720557853,"model_year_age_group_sex_education",0.00400421720557853,0,TRUE
"Model D",2016,"Age 10","Female","No Formal Education",1,1.15197265397972e-07,0.000339407226496391,"model_year_age_group_sex_education",0.000339407226496391,0,TRUE
"Model D",2016,"Age 10","Female","Post Secondary",1,1.76180809371676e-05,0.00419738977665496,"model_year_age_group_sex_education",0.00419738977665496,0,TRUE
"Model D",2016,"Age 10","Female","Primary",1,2.34307219272844e-07,0.00048405290957998,"model_year_age_group_sex_education",0.00048405290957998,0,TRUE
"Model D",2016,"Age 10","Female","Secondary",1,6.4471960474358e-05,0.00802944334772704,"model_year_age_group_sex_education",0.00802944334772704,0,TRUE
"Model D",2016,"Age 10","Male","No Formal Education",1,9.71775983379612e-07,0.000985786986817949,"model_year_age_group_sex_education",0.000985786986817949,0,TRUE
"Model D",2016,"Age 10","Male","Post Secondary",1,9.40721577086262e-10,3.06711848008234e-05,"model_year_age_group_sex_education",3.06711848008234e-05,0,TRUE
"Model D",2016,"Age 10","Male","Primary",1,2.14407527407613e-07,0.00046304160440247,"model_year_age_group_sex_education",0.00046304160440247,0,TRUE
"Model D",2016,"Age 10","Male","Secondary",1,7.81943795179196e-05,0.0088427585920865,"model_year_age_group_sex_education",0.0088427585920865,0,TRUE
"Model D",2016,"Age 11","Female","No Formal Education",1,8.74115065543936e-08,0.000295654370091825,"model_year_age_group_sex_education",0.000295654370091825,0,TRUE
"Model D",2016,"Age 11","Female","Post Secondary",1,4.19000478364744e-07,0.000647302462813748,"model_year_age_group_sex_education",0.000647302462813748,0,TRUE
"Model D",2016,"Age 11","Female","Primary",1,2.03995354510332e-08,0.000142826942314933,"model_year_age_group_sex_education",0.000142826942314933,0,TRUE
"Model D",2016,"Age 11","Female","Secondary",1,5.045541455107e-06,0.00224622827315191,"model_year_age_group_sex_education",0.00224622827315191,0,TRUE
"Model D",2016,"Age 11","Male","No Formal Education",1,7.86864396705491e-09,8.87053773288571e-05,"model_year_age_group_sex_education",8.87053773288571e-05,0,TRUE
"Model D",2016,"Age 11","Male","Post Secondary",1,2.4404430140431e-07,0.000494008402159629,"model_year_age_group_sex_education",0.000494008402159629,0,TRUE
"Model D",2016,"Age 11","Male","Primary",1,4.39150363588976e-08,0.000209559147638316,"model_year_age_group_sex_education",0.000209559147638316,0,TRUE
"Model D",2016,"Age 11","Male","Secondary",1,2.861448533946e-06,0.0016915816663543,"model_year_age_group_sex_education",0.0016915816663543,0,TRUE
"Model D",2017,"Age 01","Female","No Formal Education",1,7.75634348241445e-05,0.00880701054979183,"model_year_age_group_sex_education",0.00880701054979183,0,TRUE
"Model D",2017,"Age 01","Female","Post Secondary",1,2.09419770031547e-05,0.0045762404879065,"model_year_age_group_sex_education",0.0045762404879065,0,TRUE
"Model D",2017,"Age 01","Female","Primary",1,0.000485703223948675,0.0220386756396267,"model_year_age_group_sex_education",0.0220386756396267,0,TRUE
"Model D",2017,"Age 01","Female","Secondary",1,0.000223511976526135,0.0149503169373139,"model_year_age_group_sex_education",0.0149503169373139,0,TRUE
"Model D",2017,"Age 01","Male","No Formal Education",1,4.92607580857605e-06,0.00221947647173293,"model_year_age_group_sex_education",0.00221947647173293,0,TRUE
"Model D",2017,"Age 01","Male","Post Secondary",1,2.63779452906503e-05,0.00513594638704984,"model_year_age_group_sex_education",0.00513594638704984,0,TRUE
"Model D",2017,"Age 01","Male","Primary",1,3.82983996826528e-06,0.00195699769245272,"model_year_age_group_sex_education",0.00195699769245272,0,TRUE
"Model D",2017,"Age 01","Male","Secondary",1,6.226595557612e-06,0.00249531472115483,"model_year_age_group_sex_education",0.00249531472115483,0,TRUE
"Model D",2017,"Age 02","Female","No Formal Education",1,6.65534308814783e-06,0.00257979516399032,"model_year_age_group_sex_education",0.00257979516399032,0,TRUE
"Model D",2017,"Age 02","Female","Post Secondary",1,1.06128738080029e-05,0.00325774059863626,"model_year_age_group_sex_education",0.00325774059863626,0,TRUE
"Model D",2017,"Age 02","Female","Primary",1,0.000304967521614544,0.0174633193183468,"model_year_age_group_sex_education",0.0174633193183468,0,TRUE
"Model D",2017,"Age 02","Female","Secondary",1,0.000173052482677403,0.0131549413787141,"model_year_age_group_sex_education",0.0131549413787141,0,TRUE
"Model D",2017,"Age 02","Male","No Formal Education",1,1.91380715167897e-05,0.00437470816361385,"model_year_age_group_sex_education",0.00437470816361385,0,TRUE
"Model D",2017,"Age 02","Male","Post Secondary",1,5.62851420778068e-05,0.00750234243938563,"model_year_age_group_sex_education",0.00750234243938563,0,TRUE
"Model D",2017,"Age 02","Male","Primary",1,1.72521516386181e-05,0.00415357095023283,"model_year_age_group_sex_education",0.00415357095023283,0,TRUE
"Model D",2017,"Age 02","Male","Secondary",1,5.979970437492e-06,0.00244539780761577,"model_year_age_group_sex_education",0.00244539780761577,0,TRUE
"Model D",2017,"Age 03","Female","No Formal Education",1,9.87231009484488e-05,0.00993594992682878,"model_year_age_group_sex_education",0.00993594992682878,0,TRUE
